2310,81F0A002,5E00CC40CE806D40
25594,81F0A000,1BA0931632880F26
25661,81F0A000,1CB498A731FB1027
25729,81F0A000,1C8297D932341028
25795,81F0A000,1B8C95CF32341028
25875,81F0A001,FFC0CA40CB800600
25888,81F0A000,1C62949E324F1027
25955,81F0A003,58000000077AC40F
26018,81F0A000,1C4E934C324F1028
26085,81F0A003,59000000077AC436
26148,81F0A003,59000000077AC432
26212,81F0A003,590000000778C420
26275,81F0A002,8300CD80CEC09AC0
26290,81F0A002,8100CD80CEC09A00
26303,81F0A001,FFC0CA40CA000700
26317,81F0A000,1BB493F0324F0F26
26384,81F0A000,1BAA974032340F26
26450,81F0A000,1BB495F032341027
26518,81F0A000,1CDE925232341027
26585,81F0A001,FFC0CA40CA800700
26598,81F0A001,FFC0CA00CA000700
26615,81F0A000,1D30954132340F27
26682,81F0A000,1D4E95C4326B0F26
26748,81F0A001,FFC0CA40CA800700
26762,81F0A001,FFC0CA40CA000700
26776,81F0A000,1D06972B32340F27
26843,81F0A000,1D62934C324F0F26
26909,81F0A000,1D06967C32181027
26976,81F0A000,1BD2969D32181027
27042,81F0A000,1BE8939932341027
27109,81F0A000,1CDE92EA32181027
27175,81F0A000,1CFC992A32341027
27243,81F0A000,1CD4969331FB1027
27310,81F0A001,FFC0CA40CA808100
27323,81F0A001,FFC0CA40CA000700
27337,81F0A000,1C58926832340F27
27407,81F0A000,1CD4954C32340F26
27473,81F0A001,FFC0CA00CA400000
27488,81F0A001,FFC0CA80CAC00000
27501,81F0A000,1C4491FC32340F27
27568,81F0A000,1CC8952C326B0F26
27635,81F0A000,1C8C907E32181027
27702,81F0A000,1CFC93E5324F1028
27768,81F0A000,1E06931632341028
27835,81F0A001,FFC0CA00CA000700
27849,81F0A001,FFC0CA40CAC00700
27863,81F0A000,1DBE917932180F27
27929,81F0A000,1DDE8E2932180F26
27996,81F0A000,1D58915932341028
28062,81F0A000,1B808FE631FB1028
28129,81F0A000,1AFC9451324F1028
28195,81F0A001,FFC0CA40CA000000
28213,81F0A001,FFC0CA00CA800000
28226,81F0A001,FFC0CA40CAC00700
28239,81F0A000,1ADC960532340F26
28306,81F0A000,1A449CFD324F0F26
28372,81F0A000,1B80989D32181028
28440,81F0A000,1BD29ADD31FB1028
28507,81F0A000,1B2E992A32181028
28573,81F0A000,1B069B8C32341028
28640,81F0A001,FFC0CA00CA800700
28653,81F0A001,FFC0CD80CA000700
28666,81F0A000,1CA0932C324F0F27
28733,81F0A000,1BD2983B324F0F26
28801,81F0A000,1CC8956232341028
28867,81F0A000,1D3A97E332341028
28934,81F0A000,1CAA986632341028
29003,81F0A000,1C8296B332341028
29070,81F0A001,FFC0CA40CA400700
29083,81F0A002,B000CCC0CEC08400
29097,81F0A001,FFC0CA40CB008100
29111,81F0A000,1C4493FB324F0F27
29177,81F0A000,1C6C932C32340F26
29244,81F0A000,1BE894CA32341028
29310,81F0A000,1CC8970A32181028
29377,81F0A002,9100CD00CEC09A00
29391,81F0A000,1BC8987C32181028
29458,81F0A003,620000000776C41C
29521,81F0A000,1B769C4432341028
29588,81F0A003,620000000779C41D
29651,81F0A003,610000000778C413
29716,81F0A003,610000000777C40D
29779,81F0A002,9600CD40CEC09A80
29796,81F0A002,8900CD40CF0098C0
29810,81F0A002,A200CD40CF009AC0
29824,81F0A001,FFC0CA40CA800700
29838,81F0A001,FFC0CA40CAC00700
29851,81F0A000,1D62919A31DE0F28
29918,81F0A003,600000000779C3E1
29981,81F0A000,1D26953632181028
30049,81F0A003,5F0000000778C3B9
30112,81F0A000,1CA0980F31FB1028
30179,81F0A003,610000000779C3C1
30242,81F0A003,62000000077AC3BC
30306,81F0A003,620000000778C3C8
30369,81F0A002,9200CC40CE809700
30384,81F0A002,7200CC00CE8093C0
30397,81F0A001,FFC0CA40CA400000
30414,81F0A000,1CBE9159324F0F27
30481,81F0A001,FFC0CA40CA400700
30494,81F0A001,FFC0CA00C9C08100
30509,81F0A000,1CE894BF30A70F27
30575,81F0A003,62000000077AC3E0
30639,81F0A000,1CC89294308D1028
30705,81F0A003,610000000778C3B9
30769,81F0A003,610000000779C3A0
30832,81F0A003,5F000000077AC395
30896,81F0A002,B000CD80CF009780
30909,81F0A002,A800CC80CEC088C0
30922,81F0A001,FFC0CA40CA400000
30936,81F0A000,1DA08E5F2DCA0F27
31002,81F0A000,1CB491C52D740F27
31070,81F0A000,1DA092272B3F1028
31136,81F0A000,1DB491A42B951028
31206,81F0A000,1CB4934C2C3D1028
31272,81F0A001,FFC0CA00CA800700
31287,81F0A002,9400CD40CF009780
31300,81F0A001,FFC0CA80CA808100
31313,81F0A000,1D449E4F45670F27
31381,81F0A000,1ED4A1534A080F27
31448,81F0A000,22ACA9BD51341028
31514,81F0A000,29A4A02D53DC1028
31581,81F0A000,2E9A9A25544C1028
31647,81F0A000,33548CD754A01028
31715,81F0A000,36EE860053691028
31781,81F0A001,FFC0CA00CAC00000
31796,81F0A001,FFC0CA80CB400000
31809,81F0A000,33407CFC40530F28
31876,81F0A000,327278A73F720F27
32015,81F0A000,2F9A756140C41029
32081,81F0A002,9200CD40CEC07DC0
32096,81F0A002,7100CE00CF408D80
32109,81F0A001,FFC0CA80CB000700
32123,81F0A001,FFC0C9C0CA000000
32137,81F0A000,2C4878B2408C0F27
32203,81F0A000,2C867AE8411A0F28
32271,81F0A000,2CD877E341511029
32337,81F0A000,2D2A76E942C10F28
32404,81F0A000,2CF67CD245D81028
32471,81F0A001,FFC0CA00CA800700
32484,81F0A001,FFC0CA00CA800700
32498,81F0A000,303E82C44C3D0F28
32565,81F0A000,308683D54B080F27
32631,81F0A000,31C4802C4E3B1028
32698,81F0A000,324A7DD74FFF1029
32768,81F0A000,334A87DE51A71028
32835,81F0A001,FFC0CA40CA400000
32848,81F0A002,C600CC80CEC08F00
32862,81F0A001,FFC0C9C0C9800600
32876,81F0A000,365482FA52880F28
32943,81F0A000,362C853152880F28
33009,81F0A000,36DA80F052341029
33076,81F0A000,37548400526B1029
33142,81F0A000,379C827853151029
33210,81F0A001,FFC0CA80C9407100
33223,81F0A001,FFC0CA40CA000600
33238,81F0A000,377E80BA53320F28
33304,81F0A000,3722816951C10F27
33371,81F0A000,37228084544C1029
33437,81F0A000,370C82F054301029
33508,81F0A000,3692826254691029
33574,81F0A001,FFC0CA40CA400600
33589,81F0A002,7100CC00CE409400
33602,81F0A001,FFC0CA40CA400600
33615,81F0A000,36C6823753860F28
33682,81F0A000,3740842B55BB0F28
33748,81F0A000,3840834756B91029
33815,81F0A000,38BC8641572B1029
33883,81F0A000,39227DD7570F1029
33949,81F0A001,FFC0CA80CA000000
33963,81F0A002,5800CD00CE4094C0
33976,81F0A000,3ABC7AD2577F1029
34042,81F0A003,440000000787BF91
34106,81F0A003,410000000786BF7C
34169,81F0A003,410000000788BF72
34233,81F0A002,7100CC80CF409100
34249,81F0A001,FFC0CA40CA000000
34264,81F0A002,3C00CBC0CF009400
34277,81F0A001,FFC0C9C0C9800700
34290,81F0A000,30A4884B54690F29
34357,81F0A003,410000000782BFD0
34420,81F0A000,2E208ECC55BB102A
34487,81F0A003,45000000077EBFE5
34550,81F0A003,47000000077DC00B
34614,81F0A003,4D000000077DC015
34677,81F0A002,8300CCC0CF007D80
34692,81F0A002,9D00CC40CF408900
34705,81F0A001,FFC0CA80CA400000
34718,81F0A000,2D869B805D040F29
34785,81F0A000,2DD89EE75F550F29
34851,81F0A000,2F72A5A86070102A
34922,81F0A000,30C49B6060E0102A
34989,81F0A001,FFC0CA40CA800700
35002,81F0A001,FFC0C9C0C9C00600
35015,81F0A001,FFC0CA00C9807100
35030,81F0A000,337299A25FA91029
35096,81F0A003,550000000787BF67
35160,81F0A000,352098E8608C102A
35226,81F0A003,490000000787BF69
35291,81F0A003,460000000788BF54
35354,81F0A003,440000000786BF45
35418,81F0A002,3800CC40CEC098C0
35431,81F0A002,9100CC40CF009700
35445,81F0A001,FFC0CA40CA400600
35459,81F0A001,FFC0CA40CA000600
35473,81F0A000,1036D1B063A20F28
35539,81F0A003,430000000777C07B
35606,81F0A000,16E6CF036DCA102A
35674,81F0A000,1D6CC6CF7413102A
35740,81F0A000,182ED2C18A5E102A
35807,81F0A000,1742DC9CB16D102A
35873,81F0A001,FFC0CA00CA800000
35888,81F0A001,FFC0CA40CAC00000
35901,81F0A000,1D44D7DAAFFF0F2A
35969,81F0A000,1D1AD228A97A0F28
36035,81F0A000,1DF2D5A4AFFF102A
36102,81F0A000,2108DA26AFE2102A
36168,81F0A001,FFC0CA40CB000000
36182,81F0A001,FFC0CA40CAC00600
36196,81F0A000,2564D49FAE1E0F2A
36262,81F0A003,A60000000775C0D1
36326,81F0A000,29A4D013B288102A
36396,81F0A002,8F00CD40CE809400
36409,81F0A000,2A84D69EBD74102B
36476,81F0A003,600000000781C0AD
36539,81F0A003,4B0000000786C06B
36602,81F0A003,400000000787C02E
36666,81F0A002,7100CB40CE409440
36680,81F0A001,FFC0CA80CA800700
36694,81F0A001,FFC0CA80CAC00000
36707,81F0A000,377ED632FFFF102A
36774,81F0A003,390000000783BF49
36838,81F0A000,3B22CDB1B610102A
36904,81F0A003,320000000784BF01
36968,81F0A003,470000000783BEDF
37031,81F0A003,3A000000077DBEBC
37095,81F0A002,BE00CC80CF008D00
37109,81F0A002,9100CE00CF408C80
37126,81F0A001,FFC0CAC0C9800600
37140,81F0A001,FFC0C980C9C00600
37153,81F0A001,FFC0CA00CA800000
37168,81F0A000,3B2CBCFDB2F8102A
37234,81F0A003,320000000784BDF4
37298,81F0A000,4812AFBBA829102B
37364,81F0A003,3D0000000788BDDC
37429,81F0A000,353683064960102B
37495,81F0A003,460000000787BDFA
37559,81F0A003,560000000786BDF8
37622,81F0A003,760000000784BE01
37686,81F0A002,C600CC80CD4094C0
37699,81F0A002,9500CC40CF0090C0
37713,81F0A001,FFC0CAC0CB000700
37727,81F0A000,42248E3380360F2A
37806,81F0A000,40108EE183F60F2A
37873,81F0A003,390000000786BDDB
37937,81F0A003,3B0000000782BDC4
38000,81F0A003,440000000786BD29
38065,81F0A002,E400CD00CF408B00
38078,81F0A002,EE00CCC0CF809400
38092,81F0A001,FFC0CA40CB400600
38107,81F0A001,FFC0CA00C9400600
38120,81F0A000,3C9E84B96C060F29
38188,81F0A000,3D3889196CB0102B
38254,81F0A000,40FA804D6CE7102B
38321,81F0A000,46B483A97A7B102B
38388,81F0A000,4CE075417C06102B
38455,81F0A001,FFC0CAC0CB800000
38469,81F0A001,FFC0CA40C9400000
38482,81F0A000,45C882376C3D0F2A
38553,81F0A000,468C72525F390F29
38620,81F0A001,FFC0CA40CA400600
38633,81F0A001,FFC0C980CAC00600
38647,81F0A000,3A4C640A3D200F2A
38714,81F0A003,470000000780BC2F
38778,81F0A000,3E8A52BF316E102B
38845,81F0A003,5E000000077DBC36
38908,81F0A003,82000000077EBC30
38972,81F0A003,920000000780BC3A
39036,81F0A003,960000000780BC53
39100,81F0A002,7100CC80CF009540
39114,81F0A002,2400CC00CE408C40
39128,81F0A001,FFC0C980C9800700
39142,81F0A000,390E705D4469102B
39209,81F0A000,39186E8A3AB2102B
39279,81F0A000,38405E01316E102B
39347,81F0A001,FFC0C9C0CA000700
39360,81F0A002,C800CC80CF0082C0
39374,81F0A001,FFC0CAC0CA000600
39388,81F0A000,444EBA05C6B80F2B
39455,81F0A000,4844BF95D1190F2A
39522,81F0A000,43F294B3718A102B
39588,81F0A000,3668782443BF102B
39655,81F0A001,FFC0CA80CA000000
39669,81F0A001,FFC0C980C9800000
39683,81F0A000,3A4C7EFC5CE70F2B
39750,81F0A000,3D187CF25F390F29
39817,81F0A000,3F8A7ADD61A7102B
39883,81F0A000,3E0E716D5AEB102B
39951,81F0A000,35C486AD6134102B
40017,81F0A001,FFC0CA80CB000700
40035,81F0A001,FFC0CA80CAC00700
40048,81F0A001,FFC0CA80CAC00600
40062,81F0A000,37D085A8559E0F29
40129,81F0A000,380E84B95BCC0F2A
40196,81F0A000,394A89665C22102B
40263,81F0A000,399281485C06102B
40330,81F0A001,FFC0CA80CB000600
40343,81F0A001,FFC0CAC0CA007100
40357,81F0A000,377E7F5E55670F2B
40424,81F0A000,37027F6953F60F2A
40491,81F0A000,364087BD5BB0102B
40558,81F0A000,379C87F35BCC102B
40625,81F0A001,FFC0CA00C9407100
40639,81F0A001,FFC0CA40CAC00600
40652,81F0A000,36368A8B579C0F2B
40723,81F0A003,420000000788BE5E
40786,81F0A001,FFC0CA80CA800600
40800,81F0A000,378888F956B9102B
40867,81F0A003,440000000788BECA
40931,81F0A000,363682C4516E102B
40997,81F0A003,440000000789BF04
41062,81F0A003,470000000788BF06
41125,81F0A003,470000000786BF1F
41189,81F0A002,7100CB80CE409200
41203,81F0A002,7600CC00CF009440
41218,81F0A001,FFC0CA40CA000600
41231,81F0A000,332A71CF43F60F2B
41298,81F0A000,32BA72C942340F2B
41365,81F0A000,324A709442A5102C
41433,81F0A000,33EE6F434611102B
41499,81F0A001,FFC0C9C0C9C00600
41517,81F0A001,FFC0C980C9C07100
41531,81F0A001,FFC0CA80CA000000
41544,81F0A001,FFC0CA40CA000600
41559,81F0A000,325E70CA470F0F2A
41625,81F0A000,31E26FF145F4102B
41693,81F0A000,317C72264665102C
41759,81F0A000,322075A34C23102C
41827,81F0A001,FFC0CA80CA400700
41841,81F0A001,FFC0CA40CA400600
41854,81F0A000,35BA86AD554A0F2B
41921,81F0A000,36168AF954A00F2A
41989,81F0A000,33BA873B587D102C
42055,81F0A000,2FF68D445A7B102B
42122,81F0A000,32728DD15A41102C
42189,81F0A001,FFC0CA80CAC00600
42206,81F0A001,FFC0CA40CA007100
42220,81F0A001,FFC0C9C0C9400700
42233,81F0A001,FFC0CAC0CB400700
42248,81F0A000,332A8BB1589A0F2A
42314,81F0A003,520000000786C0F6
42378,81F0A000,329C8A1458D3102C
42444,81F0A003,4D0000000786C0F9
42509,81F0A003,4A0000000788C0DC
42572,81F0A003,490000000786C0F2
42636,81F0A002,8400CC00CF009100
42650,81F0A002,A600CC00CF009640
42663,81F0A001,FFC0CA80CA407100
42678,81F0A001,FFC0CA80C9800600
42692,81F0A000,3602927E59600F2A
42759,81F0A003,490000000789C0FE
42822,81F0A000,357293786332102C
42893,81F0A003,480000000788C100
42956,81F0A000,38EE8E7F6611102B
43024,81F0A000,3C2C8E126C06102C
43090,81F0A000,3DBC8D6F6D74102C
43158,81F0A001,FFC0CA80C9C00000
43171,81F0A001,FFC0CA80CA800000
43186,81F0A000,3A929DCC6EC80F2B
43252,81F0A000,3BD0A19F6D200F2A
43320,81F0A000,3D948C807151102C
43386,81F0A000,3DBC918370FD102C
43453,81F0A000,3D228F0D711A102B
43521,81F0A000,3D4293B97288102C
43587,81F0A001,FFC0CA80CA400600
43600,81F0A001,FFC0CAC0CAC07100
43615,81F0A000,42D27E8470A70F2B
43695,81F0A000,43A080386C3D0F2A
43761,81F0A003,440000000788C031
43826,81F0A003,490000000788C017
43889,81F0A003,4A0000000786BFA0
43953,81F0A003,470000000786BEE3
44017,81F0A002,8000CC80CEC08B40
44030,81F0A002,7100CDC0CF408200
44045,81F0A001,FFC0C9C0C9400000
44059,81F0A000,488C804381A7102B
44126,81F0A000,4A827F7F80E0102B
44192,81F0A000,42D293B992A4102B
44260,81F0A000,4AE8BA91DEE4102B
44326,81F0A001,FFC0CB40CA800600
44340,81F0A001,FFC0CB00CB000700
44354,81F0A000,4B64CA2BFFFE0F2B
44421,81F0A000,471CD164FCE60F29
44491,81F0A000,4A12DB0AFFFF102B
44558,81F0A001,FFC0CA40CB000000
44572,81F0A001,FFC0C980CA000000
44585,81F0A001,FFC0C9C0C9800600
44600,81F0A000,4644DA51FFFF102A
44666,81F0A000,4982DBEFFFFF102B
44734,81F0A000,55C2D2D6FFFF102B
44801,81F0A000,5A34D343FFFF102C
44868,81F0A000,53C2D075FFFF102B
44935,81F0A001,FFC0C9C0C9800600
44949,81F0A001,FFC0CB40CBC00600
44962,81F0A001,FFC0C8C0CA000000
44977,81F0A000,6442C731FFFF0F2A
45044,81F0A003,4B0000000782B67D
45108,81F0A000,668AD652FFFF102B
45178,81F0A003,5B0000000782B683
45242,81F0A000,6D06CE6BFFFF102B
45308,81F0A000,72A0CCA2FFFF102B
45375,81F0A000,7106CC8BFFFF102A
45443,81F0A000,6CAAD716FFFF102A
45509,81F0A001,FFC0CB80CBC00600
45523,81F0A001,FFC0C980C9C00600
45537,81F0A000,777AD054FFFF0F2A
45603,81F0A000,778ECC61FFFF0F28
45671,81F0A002,7800CA80CD808A80
45684,81F0A000,6FCAB9C3F44C102B
45751,81F0A003,470000000782B5A9
45815,81F0A003,56000000078AB5B2
45879,81F0A003,4E000000077BB5F8
45942,81F0A002,8100CC00CF808700
45956,81F0A002,6D00CD00CF008D40
45973,81F0A001,FFC0CB80CC000000
45987,81F0A001,FFC0C9C0C7400600
46001,81F0A001,FFC0CA00CA400600
46015,81F0A000,68A83A5931DE102B
46082,81F0A003,7C000000077BB678
46145,81F0A000,521428A03288102C
46212,81F0A003,57000000077BB6E0
46275,81F0A003,4B000000077BB719
46340,81F0A003,45000000077BB713
46403,81F0A002,8100CC40CE808940
46416,81F0A002,0E00CCC0CEC09380
46431,81F0A001,FFC0CB00CA400000
46444,81F0A001,FFC0CB00CAC00600
46458,81F0A000,51469AC8B8450F29
46525,81F0A003,470000000781B7AD
46593,81F0A000,5F9C9BE2C97A102B
46659,81F0A000,51AE85DFA3A2102B
46727,81F0A000,538E8A29A681102B
46793,81F0A001,FFC0CA80C9000600
46808,81F0A001,FFC0CA80CA000600
46821,81F0A000,5B2AC458FFFF0F2B
46888,81F0A000,5B72C946FFFF0F29
46955,81F0A000,6118C972FFFF102A
47023,81F0A000,6660CFDCFFFF102B
47089,81F0A001,FFC0CB80CB800600
47104,81F0A001,FFC0CA00CB000600
47118,81F0A001,FFC0C9C0C8C00600
47131,81F0A000,644CCD7BFFFF0F2A
47199,81F0A003,430000000781B71C
47262,81F0A000,688AD473FFFF102B
47330,81F0A003,4F0000000785B676
47396,81F0A000,5F7ED01DFFFF1029
47464,81F0A000,6CB4CEACFFFF102A
47531,81F0A000,6FFCCC81FFFF102B
47598,81F0A001,FFC0CA80CBC00000
47611,81F0A001,FFC0C980C9800000
47626,81F0A000,70F2CFFDFFFF0F2B
47692,81F0A000,716ECAE3FFFF0F2A
47760,81F0A000,7006CE2AFFFF102C
47826,81F0A000,73A2CCF9FFFF102B
47894,81F0A001,FFC0CB80CB400600
47907,81F0A001,FFC0C980C8C00600
47922,81F0A000,5F162F36344D0F2B
47988,81F0A000,5D162FB933DC0F29
48055,81F0A002,C100CBC0CE0085C0
48069,81F0A000,4D3C383A3386102C
48136,81F0A003,6D000000077BB506
48196,81F0A003,62000000077BB5E4
48261,81F0A002,8100CD80CF408A80
48274,81F0A002,E800CDC0CF409380
48288,81F0A001,FFC0CA40CAC00000
48302,81F0A000,34E451DA30FD102A
48369,81F0A000,3354584F311A102B
48436,81F0A000,2D525D3D32C2102A
48502,81F0A000,27705F7E3288102C
48570,81F0A001,FFC0CA80CA000700
48583,81F0A001,FFC0CA00CA007100
48598,81F0A000,1D267651334F0F2B
48664,81F0A000,1C4E806333150F2A
48732,81F0A000,18BE8F5832F9102C
48798,81F0A000,161AA1283234102C
48866,81F0A001,FFC0CA40CA800000
48883,81F0A001,FFC0CA80CAC00000
48898,81F0A001,FFC0CA00CA800600
48911,81F0A001,FFC0CA40CA000700
48925,81F0A000,11B2B98232DC0F2A
48992,81F0A003,710000000776BD19
49056,81F0A000,10B2C47932F9102C
49123,81F0A003,6C0000000777BE3D
49187,81F0A000,1338C78832C2102C
49302,81F0A003,670000000777BF3F
