2310,81F0A002,5E00CC40CE806D40
49366,81F0A003,5B0000000772C008
49429,81F0A003,540000000770C051
49492,81F0A002,B700CCC0CF009480
49507,81F0A002,CB00CC40CF0092C0
49520,81F0A001,FFC0CA80CA000600
49534,81F0A001,FFC0CA40CA000000
49549,81F0A000,1ED496C932180F2B
49629,81F0A003,4C0000000779C0CB
49692,81F0A003,50000000077AC0FF
49756,81F0A002,8100CD00CF009A00
49770,81F0A002,A400CC00CF409880
49784,81F0A001,FFC0CA40CA400700
49798,81F0A001,FFC0CA80CA800000
49812,81F0A000,1C6C90AA32180F2A
49879,81F0A003,55000000077AC176
49942,81F0A000,1C3A9B8C324F102C
50009,81F0A003,570000000774C1C2
50073,81F0A003,57000000077AC1ED
50137,81F0A003,570000000779C212
50200,81F0A002,4C00CD00CEC09680
50214,81F0A002,5200CD80CEC09580
50228,81F0A001,FFC0CA40CA000600
50245,81F0A001,FFC0CA80CA000600
50259,81F0A002,4200CC00CF009A00
50273,81F0A000,1AB49A2F326B0F2A
50340,81F0A003,570000000776C238
50404,81F0A000,1A809E4F31FB102C
50471,81F0A003,590000000771C26D
50535,81F0A003,5A0000000776C288
50598,81F0A003,5A0000000773C295
50663,81F0A003,590000000777C2A3
50726,81F0A002,6B00CD00CF009140
50741,81F0A002,9500CC80CF409700
50754,81F0A001,FFC0CA80CAC00600
50768,81F0A000,1CD4943C32180F2B
50835,81F0A000,1DCA930132180F2B
50903,81F0A000,1DBE8FB03218102C
50969,81F0A000,1D4E97C33234102C
51039,81F0A001,FFC0CA40CA800600
51053,81F0A002,C200C940CEC09D00
51066,81F0A001,FFC0CA40CA400000
51081,81F0A001,FFC0CA40C9400600
51094,81F0A000,1D268E95301A0F2A
51162,81F0A003,59000000077AC318
51225,81F0A000,1CE88EC12FE3102C
51292,81F0A003,5D000000077AC2DD
51355,81F0A003,5C000000077AC2ED
51419,81F0A003,5C0000000779C2C7
51483,81F0A002,AD00CCC0CEC09680
51496,81F0A002,9A00CC40CEC093C0
51510,81F0A001,FFC0CA40CA000700
51524,81F0A001,FFC0CA40CAC00000
51538,81F0A000,1E4491422FC60F2A
51608,81F0A003,5C000000077AC27D
51672,81F0A000,1EA08F222F1C102C
51738,81F0A000,1E78909F2F55102C
51806,81F0A000,1E3091D02F1C102C
51872,81F0A000,1D828FE62EAB102C
51939,81F0A001,FFC0CA40CA400700
51953,81F0A001,FFC0CA40CA400700
51966,81F0A000,1D448F222EAB0F2B
52034,81F0A000,1D268EF72EFF0F2A
52101,81F0A000,1CF28F4E2EFF102C
52168,81F0A000,1D4E90AA30A7102C
52235,81F0A001,FFC0CA40CA800000
52249,81F0A001,FFC0CA00CB000000
52262,81F0A000,1E1C90B5326B0F2B
52330,81F0A000,1DBE8E8A32C20F2A
52397,81F0A000,1DDE8FE63234102C
52467,81F0A000,1D4E93213234102C
52534,81F0A002,8100CD40CF009140
52548,81F0A002,A700CD80CEC09900
52562,81F0A001,FFC0CA40CA400700
52576,81F0A001,FFC0CA40CA800000
52590,81F0A000,1ED49211324F0F2A
52657,81F0A000,1E448F2E31FB102C
52724,81F0A003,61000000077AC1C7
52788,81F0A000,1DA0914D31A7102C
52855,81F0A003,600000000779C1AA
52919,81F0A000,1D308CC131A7102C
52985,81F0A003,61000000077AC1D7
53050,81F0A003,62000000077AC1B6
53113,81F0A003,60000000077AC175
53177,81F0A002,AB00CD80CEC090C0
53194,81F0A002,8100CB80CEC08D80
53209,81F0A002,B500CC80CEC09A40
53223,81F0A002,C200CC00CEC09F40
53236,81F0A001,FFC0CA80CB000700
53251,81F0A000,1DBE8CE231DE102C
53317,81F0A000,1D828DFD31C2102C
53385,81F0A000,1DCA8D592F72102C
53451,81F0A000,1DFC8E3E3070102C
53518,81F0A001,FFC0CA40CB800700
53532,81F0A001,FFC0CA80CA800600
53545,81F0A000,1E4E8D852D910F2C
53613,81F0A000,1DF28C132E580F2A
53680,81F0A000,1E6289A72D04102C
53746,81F0A000,1DDE8CE22C23102C
53813,81F0A001,FFC0CAC0CB400600
53827,81F0A001,FFC0CA40CAC00600
53844,81F0A000,1DDE89862C060F2C
53911,81F0A000,1E4E8BA62C5A0F2B
53978,81F0A001,FFC0CA00CA800600
53992,81F0A001,FFC0CA00CA400600
54006,81F0A000,1E8C8AB72BCD0F2C
54073,81F0A000,1EC089712C5A0F2B
54140,81F0A000,1DDE893A2B3F102D
54207,81F0A000,1E308AC12BCD102C
54274,81F0A001,FFC0CA40CB400600
54288,81F0A001,FFC0CA40CAC00600
54302,81F0A001,FFC0CA40CA000000
54316,81F0A000,1E4486B82BCD0F2B
54383,81F0A003,63000000077AC034
54447,81F0A000,1E4E89B22B95102C
54514,81F0A003,60000000077AC083
54581,81F0A000,1D3089FE2B95102D
54648,81F0A000,1DBE8C6A2D3D102D
54715,81F0A000,1E308E952E02102D
54782,81F0A001,FFC0CA00CA000700
54796,81F0A001,FFC0CA40C7800700
54810,81F0A000,1F128EEC2E8F0F2C
54877,81F0A000,1F788ACD2EFF0F2B
54944,81F0A000,1FB68CC12F72102D
55011,81F0A000,1F6E8D393070102D
55077,81F0A002,C800CD40CEC09C40
55092,81F0A000,1E788D65308D102D
55158,81F0A000,1EB48B0330FD102C
55225,81F0A000,1EE88A3F311A102D
55292,81F0A000,1FB6893A30E0102D
55359,81F0A001,FFC0CA00CA800000
55373,81F0A001,FFC0CA80CB400000
55400,81F0A000,205A8AED318A0F2C
55468,81F0A003,5A000000077AC235
55531,81F0A003,5A000000077AC228
55595,81F0A003,5A000000077AC22C
55658,81F0A002,FB00CC80CF0085C0
55672,81F0A002,2600CDC0CF008C00
55686,81F0A001,FFC0CA80CA400600
55700,81F0A000,208C8A6B34F60F2C
55767,81F0A000,20DE8E33352E0F2C
55833,81F0A000,21AC8DB0352E102D
55901,81F0A000,225A8C493681102C
55967,81F0A001,FFC0CA40CA400600
55982,81F0A001,FFC0CA40CAC00600
55995,81F0A000,2412874636480F2C
56062,81F0A000,2498863636110F2B
56132,81F0A000,245A838835BB102D
56200,81F0A001,FFC0CA00C9C00600
56214,81F0A002,7C00CD80CF008300
56227,81F0A001,FFC0CA80CAC00000
56242,81F0A000,2484836836F20F2C
56308,81F0A000,247881E0370F0F2C
56376,81F0A000,24A2895A36D5102D
56442,81F0A000,245A85F4372B102D
56510,81F0A001,FFC0CA80CAC07100
56524,81F0A001,FFC0CA80CB400600
56538,81F0A001,FFC0CA00C9000600
56552,81F0A000,238E86AD369E0F2C
56619,81F0A003,56000000077AC193
56682,81F0A000,22F488F93665102D
56750,81F0A003,55000000077AC17E
56813,81F0A003,56000000077AC20D
56880,81F0A003,56000000077AC242
56943,81F0A003,560000000779C265
57007,81F0A003,570000000779C2B4
57070,81F0A002,B400CD80CEC08280
57084,81F0A002,A200CC40CF008B00
57098,81F0A001,FFC0CA40CA000700
57112,81F0A000,255A7EB037F00F2C
57179,81F0A000,25127F5E379C0F2C
57245,81F0A000,24C07EB0377F102E
57313,81F0A000,2432839E377F102E
57379,81F0A001,FFC0CE00C9400600
57394,81F0A001,FFC0CA40CA800600
57407,81F0A002,8F00CD80CF008300
57421,81F0A003,57000000077AC2A7
57485,81F0A002,9E00CC00CF009BC0
57501,81F0A002,AD00CC80CEC091C0
57516,81F0A002,B300CC00CDC095C0
57529,81F0A001,FFC0CA40CA800700
57543,81F0A001,FFC0CA40CAC00700
57556,81F0A000,261283263A25102D
57624,81F0A000,264683D539D1102D
57691,81F0A000,26A282F03D20102E
57757,81F0A000,277A7CC63E3B102E
57825,81F0A000,277A7E593D74102E
57891,81F0A001,FFC0CA80CA400700
57906,81F0A001,FFC0CA80CB000700
57919,81F0A000,27CC81D53EC80F2D
57987,81F0A000,27B87E223DE50F2C
58053,81F0A000,27B87FCA401A102E
58121,81F0A000,283C7D333E8F102E
58187,81F0A001,FFC0CA80CA800700
58205,81F0A001,FFC0C980C9C07100
58219,81F0A001,FFC0CA80CAC00000
58232,81F0A001,FFC0CA40CA400600
58247,81F0A000,28F47BD73EAB0F2C
58314,81F0A000,29707C9A3EC8102D
58381,81F0A000,29CC7A3A3EC8102E
58448,81F0A000,2A0077604053102E
58515,81F0A001,FFC0CA40CBC00700
58529,81F0A001,FFC0CA40CA400600
58543,81F0A000,2B84791440530F2D
58610,81F0A000,2BA479ED3F8C0F2C
58677,81F0A000,2C4876253FFF102E
58744,81F0A000,2D7C769C408C102E
58811,81F0A001,FFC0CA40CAC00600
58825,81F0A001,FFC0CA80CB000600
58843,81F0A000,2F866EE140A70F2E
58909,81F0A001,FFC0CA80CB000600
58924,81F0A001,FFC0CA00CAC00700
58937,81F0A000,2FD875EF40700F2E
59004,81F0A000,30006FD03EE50F2C
59071,81F0A000,300C73424053102E
59138,81F0A000,2FEC70EB408C102E
59205,81F0A001,FFC0CA80CAC00700
59218,81F0A001,FFC0CA40CB400700
59233,81F0A000,30A46ECB40360F2E
59299,81F0A000,30BA6EE13FE30F2C
59366,81F0A000,3102765B40C4102E
59433,81F0A000,30A4725D4134102E
59500,81F0A000,30867094418A102F
59567,81F0A001,FFC0C9C0CAC00600
59581,81F0A001,FFC0CA80CB007100
59597,81F0A000,3102707441A70F2E
59665,81F0A001,FFC0C9C0CA400600
59679,81F0A000,3120730B41A7102E
59746,81F0A000,31687336416E102E
59812,81F0A000,317270534369102F
59880,81F0A000,31487426444C102F
59947,81F0A001,FFC0CA80CAC00600
59961,81F0A001,FFC0CA80CA800600
59975,81F0A000,2E725E592EE50F2E
60042,81F0A000,2E00620B2EFF0F2D
60109,81F0A000,2B3E5BA02E8F102F
60176,81F0A000,283C5CA52F1C102F
60243,81F0A001,FFC0CA80CA800600
60257,81F0A001,FFC0CA00CAC00600
60271,81F0A001,FFC0CA80CB400000
60289,81F0A000,20AC74B32FE30F2D
60355,81F0A000,203A78242F390F2E
60423,81F0A001,FFC0CA40CA400600
60436,81F0A001,FFC0CA40CAC00600
60450,81F0A000,1C7684EF2F550F2E
60517,81F0A000,1C3A8AF92FA90F2D
60583,81F0A000,1C448B852F39102F
60651,81F0A000,1C6C8D652EAB102F
60718,81F0A000,1D6C907E2EE5102F
60784,81F0A001,FFC0CA00CA000000
60798,81F0A001,FFC0CA80CAC00000
60812,81F0A000,1F8C8CCC2EFF0F2E
60879,81F0A000,1FFC89E82F1C0F2D
60946,81F0A000,20B689FE2EE5102F
61014,81F0A000,207889502E72102F
61080,81F0A001,FFC0CA80C9400600
61109,81F0A001,FFC0CA80CAC07100
61123,81F0A000,1F6E87302EAB0F2D
61191,81F0A000,1F3089712E720F2D
61259,81F0A000,1EFC884B2E8F102F
61327,81F0A001,FFC0CA40CA800600
61342,81F0A001,FFC0CA00CA400600
61357,81F0A001,FFC0CA40CA800600
61372,81F0A000,1EC08A8B2C5A0F2D
61440,81F0A000,1E8288A22C5A0F2E
61507,81F0A000,1F6489712E72102F
61576,81F0A001,FFC0CA00CA000000
61590,81F0A002,FF00CD40CEC096C0
61605,81F0A001,FFC0CA80CA800600
61620,81F0A001,FFC0C9C0CA400600
61635,81F0A000,1F2683732B080F2F
61707,81F0A000,1F6486D92B95102F
61773,81F0A002,E300CDC0CEC09840
61787,81F0A002,CD00CC80CF008500
61801,81F0A001,FFC0CA40CAC00600
61814,81F0A001,FFC0CA40CAC00600
61829,81F0A000,1F128A8B2D200F2D
61895,81F0A003,6D000000077AC3F7
61959,81F0A000,1E7888EE2FFF102F
62025,81F0A003,67000000077AC42C
62090,81F0A002,DF00CC00CF008B80
62103,81F0A002,EB00CC80CE809980
62116,81F0A002,8100CC00CEC08D80
62131,81F0A001,FFC0CA80CA800000
62144,81F0A000,1F96873B30C40F2E
62211,81F0A000,1F8289C82FFF102F
62277,81F0A000,1F8C882A301A102F
62347,81F0A000,1F2687B230701030
62413,81F0A001,FFC0CA40CA800600
62428,81F0A001,FFC0CA40CA800600
62441,81F0A001,FFC0CA80CAC00600
62454,81F0A000,1EC0875B2EAB0F2F
62521,81F0A003,6B000000077AC516
62584,81F0A003,6A000000077AC510
62648,81F0A003,69000000077AC513
62711,81F0A002,EC00CBC0CF008A80
62725,81F0A002,E200CBC0CEC09580
62739,81F0A001,FFC0CA80C9800600
62752,81F0A000,1F2684822B790F2F
62819,81F0A000,1ED486822BB00F2F
62885,81F0A000,1F06860A2DE51030
62952,81F0A000,1F1C86982EAB1030
63022,81F0A000,1FAA888C2EAB1030
63089,81F0A001,FFC0CA00CA000600
63102,81F0A002,BB00CD00CF409740
63116,81F0A001,FFC0CA40CAC00000
63129,81F0A000,1E4E89922EC80F2F
63196,81F0A000,1E2688972EAB0F2F
63263,81F0A000,1E828AAC2E8F1030
63330,81F0A000,1E788D182E8F1030
63396,81F0A000,1EE889F32CE71030
63463,81F0A001,FFC0CA40CA807100
63476,81F0A001,FFC0CA40CA000600
63491,81F0A000,1F1C882A2E020F2F
63557,81F0A003,6B000000077AC4ED
63621,81F0A000,1F6E86FA2EFF1030
63687,81F0A003,6C000000077AC511
63751,81F0A003,6D000000077AC512
63817,81F0A003,6A000000077AC507
63882,81F0A003,6B000000077AC527
63945,81F0A003,6A000000077AC52A
64009,81F0A002,8100CD80CF0091C0
64022,81F0A002,CB00CC00CF009600
64036,81F0A001,FFC0CA40CB000000
64050,81F0A000,1EE88F4334DA0F2F
64116,81F0A000,1F788E6A372B0F2F
64184,81F0A000,2150959842881030
64250,81F0A000,23B6991447461030
64317,81F0A001,FFC0CA00C9C00600
64331,81F0A000,2C669069490A0F30
64398,81F0A000,2C5C85C948601030
64464,81F0A000,2DF6842B45671030
64532,81F0A000,30207A9046651030
64602,81F0A001,FFC0CA80CB000600
64616,81F0A002,0100CC80CEC08BC0
64629,81F0A001,FFC0C980CB400600
64643,81F0A000,2F0A7960452E0F2F
64709,81F0A000,2ECE780F45BB0F2F
64776,81F0A000,2D867AE844691030
64842,81F0A000,2C9077CD454A1030
64910,81F0A000,2B667EFC459E1030
64976,81F0A001,FFC0CA40CA807100
64990,81F0A001,FFC0CA00C9C00700
65003,81F0A000,2B707EBB444C0F30
65070,81F0A003,4E000000077AC2DF
65133,81F0A000,2A8E7E7A43F61030
65200,81F0A003,50000000077BC2B0
65263,81F0A003,52000000077BC2B3
65327,81F0A003,53000000077CC27A
65393,81F0A002,B800CBC0CEC098C0
65408,81F0A002,C700CD80CF0080C0
65421,81F0A002,CE00CD40CE809900
65435,81F0A001,FFC0C9C0CA400000
65448,81F0A000,2F007A7B44BD0F30
65515,81F0A000,2EB8776044BD102F
65582,81F0A000,2E9A7A1944F61030
65648,81F0A000,2DCE775644F61030
65716,81F0A001,FFC0CA40CA400700
65729,81F0A001,FFC0CA40CA808100
65743,81F0A000,0F0EA8EF390A0F30
65810,81F0A000,0F0EA8EF39D10E2E
65876,81F0A000,0F0EA8EF54F61031
65943,81F0A000,0F0EA8EF83691030
66011,81F0A000,0F0EA8EF8DE41030
66080,81F0A001,FFC0CA40CA000000
66095,81F0A002,E100CC00CEC08940
66168,81F0A001,FFC0CA80CA000700
66182,81F0A003,530000000772BF2D
66245,81F0A002,E100CD40CF008D00
66259,81F0A002,E100CC00CEC08C80
66273,81F0A001,FFC0CA40CA800700
66287,81F0A001,FFC0CA40CAC00000
66300,81F0A000,0F0EA8EF31C20F2F
66367,81F0A003,540000000772BE41
66430,81F0A000,0000E16A31A71031
66498,81F0A003,560000000777BD87
66562,81F0A003,560000000777BD2E
66625,81F0A003,570000000777BCE7
66689,81F0A002,0000CD80CEC08840
66702,81F0A001,FFC0CA40CB000000
66728,81F0A001,FFC0CA40CAC00600
66742,81F0A003,580000000777BC47
66805,81F0A002,8D00CC40CEC08B00
66819,81F0A002,0000CC80CEC08D40
66833,81F0A001,FFC0CA40CA800000
66846,81F0A001,FFC0CA40CA800600
66861,81F0A000,0000E0A631FB0F2F
66927,81F0A003,590000000777BBD0
66991,81F0A003,5A0000000777BB89
67054,81F0A003,5B0000000777BB47
67118,81F0A002,0000CC40CF008D80
67132,81F0A002,0000CC80CF008800
67145,81F0A001,FFC0CA40CA800700
67159,81F0A001,FFC0CA80C9C00000
67173,81F0A000,0000E06531FB0F2F
67243,81F0A003,5E0000000777BA9A
67307,81F0A000,0000E1ED31FB1031
67374,81F0A000,0000E1AB32181031
67440,81F0A000,0000E26F31FB1031
67507,81F0A000,0000E26F31DE1031
67573,81F0A001,FFC0CA40CA400700
67588,81F0A001,FFC0CA40CAC08A00
67601,81F0A000,0000D90032180F30
67667,81F0A000,0000DFE2324F0F2F
67734,81F0A000,0000E26F32341031
67801,81F0A000,0000E22E31FB1031
67867,81F0A000,0000E16A31DE1031
67934,81F0A001,FFC0CA40CA000000
67948,81F0A001,FFC0CA40CA800000
67961,81F0A000,0000D83C32180F30
68028,81F0A003,660000000777B817
68094,81F0A000,0000E12931DE1031
68161,81F0A000,0000E1ED31DE1031
68228,81F0A000,0000E22E31FB1031
68294,81F0A000,0000E1ED31FB1031
68361,81F0A001,FFC0CA40CAC00600
68375,81F0A001,FFC0CA40CA000600
68388,81F0A000,0000D83C32340F30
68455,81F0A003,690000000777B63D
68518,81F0A000,0000E1AB32341031
68585,81F0A003,6A0000000777B5C1
68648,81F0A003,6A0000000777B63C
68712,81F0A003,6B0000000777B775
68775,81F0A002,0000CD40CEC09A40
68789,81F0A002,0000CC00CF009A80
68802,81F0A001,FFC0CA40CA400000
68819,81F0A000,0000E2F232880F30
68886,81F0A000,0000E0E8326B0F30
68953,81F0A001,FFC0CA40CA800600
68967,81F0A001,FFC0CA40C9C08A00
68980,81F0A000,0000DA0532340F30
69047,81F0A000,0000E0E8326B0F2F
69113,81F0A002,8D00CC00CEC09500
69128,81F0A000,0000E1AB32881031
69194,81F0A003,6E0000000777BDEF
69258,81F0A003,6F0000000777BEA4
69321,81F0A003,700000000777BF56
69385,81F0A002,0000CBC0CEC09580
69399,81F0A002,0000CD40CF009580
69412,81F0A001,FFC0CA40CA400000
69427,81F0A000,0000E1ED326B0F30
69493,81F0A000,0000DFE2324F0F30
69563,81F0A000,0000E12932341031
69630,81F0A001,FFC0CA40CA400700
69644,81F0A001,FFC0CA40CA400700
69658,81F0A001,FFC0CA40CA400700
69671,81F0A000,0000E06532881030
69738,81F0A003,730000000777C2D0
69801,81F0A000,0000E16A326B1031
69869,81F0A003,730000000777C391
69933,81F0A003,730000000777C3E9
69996,81F0A003,740000000777C425
70060,81F0A002,0000CD00CEC09A80
70073,81F0A002,0000CD80CEC09AC0
70087,81F0A001,FFC0CA40CA000700
70100,81F0A001,FFC0CA40CAC00600
70114,81F0A000,0000E0E832A50F2F
70184,81F0A003,760000000777C4CB
70247,81F0A000,0000E12932F91031
70313,81F0A000,0000E26F32881031
70381,81F0A000,0000E12932DC1031
70448,81F0A000,0000E1ED32F91031
70514,81F0A000,0000E1ED32881031
70581,81F0A001,FFC0CA40C9C00000
70594,81F0A001,FFC0CA40CA000000
70607,81F0A000,0000D8BF324F0F31
70675,81F0A003,790000000777C5AE
70738,81F0A000,0000E1ED326B1031
70805,81F0A003,780000000777C5F1
70868,81F0A003,780000000777C60A
70932,81F0A003,790000000777C627
70995,81F0A002,0000CCC0CF009A40
71009,81F0A002,0000CD40CF009400
71026,81F0A001,FFC0CA40CA400600
71041,81F0A001,FFC0CA40CA400700
71054,81F0A001,FFC0CA40CA000000
71067,81F0A000,0000E065326B1031
71135,81F0A003,7B0000000777C659
71198,81F0A000,0000E22E32181031
71265,81F0A003,7B0000000777C689
71328,81F0A000,0000E12933BF1031
71396,81F0A003,7D0000000777C6C1
71459,81F0A003,7D0000000777C6D6
71523,81F0A003,7E0000000777C6ED
71586,81F0A002,0000CD40CEC09140
71600,81F0A002,8D00CD80CF009100
71614,81F0A001,FFC0CA40CA000700
71627,81F0A000,0000D9C4326B0F30
71694,81F0A000,0000E0E832180F30
71758,81F0A000,0000E1AB32181031
71825,81F0A000,0000E22E31FB1031
71891,81F0A000,0000E2B132181031
71958,81F0A000,0000E22E32181031
72025,81F0A000,0000E22E31FB1031
72092,81F0A001,FFC0CA40CA400000
